"id","text","created_at","source","lang","retweeted_status_id","truncated","favorited","retweeted","possibly_sensitive","favorite_count","retweet_count","in_reply_to_status_id","in_reply_to_user_id","in_reply_to_screen_name","latitude","longitude","user_id","user_name","user_screen_name","user_description","user_lang","user_location","user_geo_enabled","user_followers_count","user_friends_count","user_favorites_count","user_statuses_count","user_listed_count","user_created_at","user_time_zone"
"481496846070988800","Amazing treasyre 10022 https://t.co/6iWu2UVnXO","2014-06-24 03:59:28.0","<a href=\"http://charitogomez-unpardevueltas.blogspot.com.es/\" rel=\"nofollow\">Crochet para guapas</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","2242879501","Maria Jose Supret","MariaJoseSupret","","es","","false","1","5","0","30516","0","2013-12-12 04:22:03.0",""
"481496846280687617","RT @HighSkoolProbs: Me all summer https://t.co/KVukXN5Som","2014-06-24 03:59:28.0","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","en","480387292771545088","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","328657050","syd","_sydlit","mahayana bodhisattva","en","R.I.P K1R4 #:(","false","412","403","6466","15298","0","2011-07-03 05:51:50.0","Atlantic Time (Canada)"
"481496846591066112","First trip this summer to the @NU_LIBRARY, send prayers","2014-06-24 03:59:28.0","<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows Phone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","1223782790","bea cordelia","TheHuntyDropper","just a playwright-baker-bilinguist problematizing gender on the daily","en","Chicago","false","181","268","149","907","4","2013-02-26 14:32:24.0","Central Time (US & Canada)"
"481496846842753025","All New, Summer Class Pass! Only 15 available! http://t.co/xbcHw7yhoc","2014-06-24 03:59:28.0","<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","193957090","TLGWest Ashley","TLGWestAshley","The Little Gym in Charleston-West Ashley is a premier children's gymnastics and motor skill center. Building confidence to last a lifetime!","en","Charleston South Carolina","false","32","74","1","1588","0","2010-09-22 12:18:02.0","Eastern Time (US & Canada)"
"481496847127961600","No practice today! There will be practice tomorrow at 8am, bring your summer league forms and checks! 💪 #fhfam","2014-06-24 03:59:28.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","1548583322","EB Field Hockey ","eb_fieldhockey","","en","","false","55","40","41","235","0","2013-06-26 02:29:59.0",""
"481496847081807872","RT @Duracell: Thanks for chatting, all. Remember to stop by @ToysRUs to pick up Duracell powered @HasbroNews games for this summer. #TurnOn…","2014-06-24 03:59:28.0","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","en","481496650150457344","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","265501634","Krystie Vines","MrsKrystie","Proud mommy & Younique Cosmetic Presenter. Always looking for a good deal. Love freebies, sweeps, IWG, Twitter parties, music, beer, baseball & tattoos! :)","en","Dallas, TX","true","1605","1976","40918","48892","26","2011-03-13 03:08:19.0",""
"481496847886733313","Summer school is finally over! ✌️Summer now just started for me ;-;","2014-06-24 03:59:28.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","956483442","damaged","Dem_Fat_Unicorn","When did the diamonds leave your bones?","en","","false","117","293","8","190","0","2012-11-18 08:48:03.0","Central Time (US & Canada)"
"481496848864010242","Great finds!  http://t.co/vtuGiD871t","2014-06-24 03:59:29.0","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","1807019419","rthwayFas","rthwayFas","The woman who is known only through a man is known wrong.","en","Europe","false","32","42","0","5683","0","2013-09-07 15:49:27.0",""
"481496849858457600","RT @EDMdaiIy: Calvin Harris - Summer (Diplo & Grandtheft Remix)  https://t.co/uv0q00VqLk","2014-06-24 03:59:29.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","480929877139685377","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","374631259","cleXOpatra","sedaXO_","im the drugs in your veins just fight through the pain X O//@theweeknd","en","","true","924","818","461","5943","0","2011-09-16 03:07:19.0","Casablanca"
"481496850634383360","Doesn't feel like summer because I haven't got mwi on loads of strongbow in Rachel's garden or Darren's","2014-06-24 03:59:29.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","90004706","Robinnn","robin_ox","Instagram&snapchat- robintownsley","en","scotland","true","953","1466","1024","14834","5","2009-11-14 03:36:07.0","Amsterdam"
"481496850626007040","RT @WalkingCheshire: Beeston Castle circular walk on various dates throughout summer. https://t.co/GUd8qJ9TGx Come and join us and walk in …","2014-06-24 03:59:29.0","<a href=\"https://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android Tablets</a>","en","480979435655790592","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","1177403965","Hypnotherapy-Chester","StarHypnosis","For Help with Stop-smoking Phobias Fears Public-speaking Anxiety Panic Worry's Sadness Bereavement  taking control of your life & much more Chester UK NorthWest","en","UK","false","1197","1246","725","582","8","2013-02-13 10:07:16.0","London"
"481496850843717633","RT @huntinhunies: Huntin Hunies summer.... #beachbelle #poolside #florida #staysweet http://t.co/vptHKIvXmm","2014-06-24 03:59:29.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481496824163741697","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","472600713","Alex Saad","floridayss","Georgia Southern ΑΔΠ / Huntin Hunies Founder & Designer / Chloe + Isabel Merchandiser / Bluewater Bay Marina","en","Florida~Georgia ","true","580","416","3783","1595","4","2012-01-23 11:30:42.0","Eastern Time (US & Canada)"
"481496850764406785","RT @JakeBlumbs: Already at the point of summer where I don't know the day of the week or date and it doesn't even matter😍","2014-06-24 03:59:29.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481490386620129281","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","870845749","Jill manke","manke_jill","yeezy taught me","en","","false","985","375","12422","26081","2","2012-10-09 10:35:30.0","Atlantic Time (Canada)"
"481496851028267008","RT @stylemytits: 5.7% come one we are going up little by little don't stop  http://t.co/tApLDMeTfK http://t.co/2pkLm0pXZS","2014-06-24 03:59:29.0","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","en","481493830965805057","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","1077202843","♡ mariia || Larry ♡","balouisnana","''don't push anyone unless they've been really annoying''","en","","false","1885","1588","10119","13768","9","2013-01-10 01:32:31.0","Baghdad"
"481496850735038464","What colour! Strawberry & basil, summer on a plate from @tonyparkinASR @thecurlewbodiam Thnx @SaraLColley xxxxx http://t.co/zFBlkmBNIQ","2014-06-24 03:59:29.0","<a href=\"http://www.apple.com\" rel=\"nofollow\">iOS</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","1143211843","Cat Black","CatBlackChoc","Writer, foodie, fine chocolate obsessive Int. Chocolate Awards Grand Jury. Guild of Food Writers. Choc adventures are on my blog & http://girlsguidetoparis.com/","en","Kent","true","721","710","743","2312","20","2013-02-02 03:20:36.0","Casablanca"
"481496851556741122","Summer Brielle, Romi Rain -- My Dad’s Hot Girlfriend http://t.co/PZaHvsHLcv","2014-06-24 03:59:29.0","<a href=\"http://www.google.com/\" rel=\"nofollow\">Google</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","1629977720","sharesex.net","sharesexnet1","http://ShareSex.net Download Free MediaFire JAV | Idol | Hentai | Porn","en","japan","false","268","16","0","21963","2","2013-07-28 19:43:28.0",""
"481496851871330304","My summer has kinda sucked so far..","2014-06-24 03:59:29.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","1382807112","trennnan","Trenton_becker","❤️ Alyssa Justine Robertson ❤️","en","","false","134","136","938","1324","0","2013-04-26 06:37:27.0",""
"481496851900682240","RT @DevotedButera: ariana has 16m followers, her birthday is in 2 days, 8 days until Break Free, and 61 days until her new album. damn i'm …","2014-06-24 03:59:29.0","<a href=\"https://twitter.com/download/android\" rel=\"nofollow\">Twitter for  Android</a>","en","481496763212120064","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","1559575345","adonis ","MIDKNIGHTSTYLES","H. E. S + M. G. C","en","","false","2769","975","36197","31150","29","2013-06-30 13:42:44.0","Central Time (US & Canada)"
"481496852018126848","RT @ChrisRobinsons: Summer Expectations: 😎👙🌴☀🏊🍔🎆😍🚲🎣🏄🍦🍉⛺⛵🌅🚤REALITY: ⏰👔💼🚌🏢☕📎📁☔😡💦👎🌵⚡❄🌊👻💥🔥😳","2014-06-24 03:59:29.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481265060451319808","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","2562975499","pɛacɦɛs","_peachessweet","","en","","false","226","218","176","1542","0","2014-06-11 18:06:11.0",""
"481496851448070144","RT @michibee23: its a hard life when all u wear is black and its summer in arizona","2014-06-24 03:59:29.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481496661554765824","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","294322262","Zach","zacharywinters","singer/guitar w/ The Royals","en","PHX ","false","333","367","665","1041","0","2011-05-06 09:04:11.0","Arizona"
"481496852450140160","This whole summer ive been waking up around 2-3:30 😅☺😴😏😪","2014-06-24 03:59:30.0","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","1281942126","seven 13, ❤","kaylaaa_baybeee","♥fmoig: x_biracial","en","Georgia ","true","698","1582","25","4839","4","2013-03-19 11:08:41.0","Atlantic Time (Canada)"
"481496852865368064","RT @ManUtdUpdates_: Memphis Depay is a target of Louis van Gaal this summer, PSV want €20m (£16m). [V-bal-nl] #MUFC","2014-06-24 03:59:30.0","<a href=\"https://twitter.com/download/android\" rel=\"nofollow\">Twitter for  Android</a>","en","481487756346920963","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","1742107831","#WC2014#BELGIUM#20#A","MohamadAdamLutf","","en","","false","222","355","813","2000","0","2013-09-06 16:38:49.0","Beijing"
"481496852769292289","Wonderful colors with fresh picks and great colors! 75291 https://t.co/IKfDWZQxWg","2014-06-24 03:59:30.0","<a href=\"http://charitogomez-unpardevueltas.blogspot.com.es/\" rel=\"nofollow\">Crochet para guapas</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","2242879501","Maria Jose Supret","MariaJoseSupret","","es","","false","1","5","0","30517","0","2013-12-12 04:22:03.0",""
"481496853016375297","“@condongrant23: Knowing tomorrow is my last day of summer school is such a great feeling!” You skipping Thursday and Friday??","2014-06-24 03:59:30.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","481495040909639680","228838764","condongrant23","-1.0","-1.0","248338890","William","_WillHarris_","Hitting is an art, not an exact science.","en","","false","246","168","203","4049","0","2011-02-06 03:55:31.0","Quito"
"481496852819636224","weird how everyone use to love all the boys only last summer and now they do stuff like \"unstan\" one of them wtf","2014-06-24 03:59:30.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","1061775996"," Harry Styles","uanfringe","when i was little i knew that i wanted to entertain people....i was a proper show off","en","","false","8800","68","3173","27348","37","2013-01-04 08:39:43.0","Eastern Time (US & Canada)"
"481496853624545281","RT @cxtting_bitch: Summer came by,All she wore was long sleeves.'Cause those cuts on her wristsWere bleeding through you see.","2014-06-24 03:59:30.0","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","en","481495949853089793","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","2555081083"," ÿ","aydune","fuck off.","en","","false","64","50","536","1804","0","2014-06-08 02:02:08.0","Central Time (US & Canada)"
"481496853813284866","RT @NWSKansasCity: This is MO Summer Weather Safety Week.  Never leave a child unattended in a vehicle.  http://t.co/O7si9jCiUY http://t.co…","2014-06-24 03:59:30.0","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","en","481472072783114241","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","2492967013","Obv1ouslyN0th1ng","Obv1ouslyN0th1n","Great ambition is the passion of a great character. Those endowed with it may perform very good or bad acts. All depends on the principles in which direct them","en","Missouri","false","22","71","123","83","0","2014-05-12 23:06:19.0",""
"481496854048153602","RT @RyanKlomstad: favorite summer activity? eating.","2014-06-24 03:59:30.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481487144624476160","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","403843252","Mallory Phillips","Mal_Phillips3","","en","Altoona, WI","false","279","159","2051","2178","0","2011-11-02 12:27:09.0","Atlantic Time (Canada)"
"481496854576648192","I liked a @YouTube video from @pamaj http://t.co/QtHCJnHDyf SUMMER","2014-06-24 03:59:30.0","<a href=\"http://www.google.com/\" rel=\"nofollow\">Google</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","2458543376","Koda","Koda_VI","Sniper","en","GT: rV Koda","false","25","83","147","448","0","2014-04-22 05:29:10.0",""
"481496854870237184","Me ha gustado un vídeo de @YouTube de @rushsmith (http://t.co/ksGMJbh11o - Ready: Summer Party - Rush Smith).","2014-06-24 03:59:30.0","<a href=\"http://www.google.com/\" rel=\"nofollow\">Google</a>","es","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","404196048","Maifran.","PaquiCastanio","Luchadora, soñadora, alegre, inconformista. Simplemente yo. ◢◤ Fuck the system. Cada vez más cerca ;)","es","Mi realidad.","false","307","573","1344","6884","1","2011-11-03 01:45:38.0","Athens"
"481496855013261314","Nobody puts Baby in the corner... Ten #DIY Denim Shorts To Try This Summer http://t.co/LGkV0XW2rL","2014-06-24 03:59:30.0","<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","124292208","Eat, Sleep, Denim","eatsleepdenim","Jennine Jacob.... only a teeensy, weensy, bit obsessed with denim. Hope you are too!","en","San Francisco, CA","true","3076","948","10","4268","103","2010-03-18 08:50:58.0",""
"481496854962929664","Great item!  http://t.co/qrDKt7siKx","2014-06-24 03:59:30.0","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","1726613221","HillyHauth","HillyHauth","Success never needs an excuse.","en","Europe","false","26","38","0","5665","1","2013-09-03 06:35:40.0",""
"481496855256125440","Iron Age Hillfort Open to Tourists This Summer - http://t.co/dKRhsPv733 http://t.co/W8ihnmcDjb","2014-06-24 03:59:30.0","<a href=\"http://www.google.com/\" rel=\"nofollow\">Google</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","797133702","ArcheoScience","ArcheoScience","ArcheoScience es un punto de encuentro para arqueólogos y otros científicos con el objetivo de compartir experiencias y conocimientos.","es","","true","138","148","0","10178","6","2012-09-01 10:08:15.0",""
"481496855763632129","RT @AliaFrech: I just wanna doo crazy shit this summer  but I don't have a car & no ones down","2014-06-24 03:59:30.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481477249363742720","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","2235523713","Money Margre","Zach_Margre","","en","","false","174","163","2080","1944","0","2013-12-20 07:17:34.0",""
"481496855415906304","RT @mkahramankoleji: Yaz Güzelliği El Emeği YAZ NEŞESİ     #gifted #kids #talent #children  #education #summer #competent #capability http:…","2014-06-24 03:59:30.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","tr","481382523071913984","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","608313580","Feyzullah Çarkcı","FeyzullahCarkci","","tr","","false","623","264","5818","1542","0","2012-06-14 03:05:35.0","Athens"
"481496855872684034","RT @galihon7: European is absolutely fucked up this summer","2014-06-24 03:59:30.0","<a href=\"http://www.echofon.com\" rel=\"nofollow\">Echofon  Android</a>","en","481496070178865154","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","56982446","Annas Dwi Setyarini","adsannas","Faith","en","Indonesia","true","574","554","54","27264","1","2009-07-14 20:31:32.0","Jakarta"
"481496855751426048","RT @DanyellMyBelle: 5 Seconds of Summer - Try Hard: http://t.co/4zZVEWC8LQI love this song!!!💜","2014-06-24 03:59:30.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","480853617155801088","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","2500043162","haylee rose","HayleeRose10","","en","","false","12","22","52","12","0","2014-05-16 08:37:24.0",""
"481496855898251264","RT @_itsmack: It's safe to say this gon be the party the summer .. What about the year ? 😈 #FoamParty2k14 #CuttUpCommittee #Humpaholics #Su…","2014-06-24 03:59:30.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481495138162589696","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","2200391822","#humplife Sped","Sped_thehumper","She say I aint shit well least I aint broke hoe","en","","false","285","547","548","4376","1","2013-11-17 08:08:30.0","Central Time (US & Canada)"
"481496855986307074","RT @autocorrects: Driving past school during the summer like http://t.co/4ECLyHqCTo","2014-06-24 03:59:30.0","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","en","481489476997627905","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","1472576502","Isabelle for u","korstenisabelle","∞ Isabelle × dancing - Hermes • Fashion ♡ Food | Blake Lively","nl","","true","251","137","2277","3985","0","2013-05-31 02:53:14.0","Amsterdam"
"481496856401170433","Britney Spears Is Officially The Queen Of Pop, Summer And Having Adorable Children -  The former Princess -- now... http://t.co/ureq5e6lJB","2014-06-24 03:59:31.0","<a href=\"http://www.ajaymatharu.com/\" rel=\"nofollow\">Tweet Old Post</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","956208602","Gossip Central","Gossip_Central_","#followback","en","Hollywood, California, USA","false","1282","0","0","408036","51","2012-11-18 04:51:08.0",""
"481496856699351040","Nobody puts Baby in the corner... Ten #DIY Denim Shorts To Try This Summer http://t.co/0EUFQhKwgc","2014-06-24 03:59:31.0","<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","7967332","Jennine Jacob","thecoveted","Blogger. Wearer of clothes. Founder of @_IFB","en","San Francisco","true","24885","793","483","18689","1183","2007-08-04 16:52:08.0","Pacific Time (US & Canada)"
"481496856779046912","Booking up some more shows over summer today. #gigging #livemusic","2014-06-24 03:59:31.0","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","1071104503","David Neil ","DavidNeilBand","Singer/songwriter based in Edinburgh. http://t.co/PgZ0S1DFjG.         http://t.co/DqzQ4M3ZWq.    http://t.co/eU3FPEYvia.","en","","false","81","183","18","149","0","2013-01-07 22:44:40.0","Casablanca"
"481496857189687296","Me ha gustado un vídeo de @YouTube (http://t.co/SNudGSGX4p - Bromance | Summer Sale 2014 | Primeros 2 Dias | Steam Mexico).","2014-06-24 03:59:31.0","<a href=\"http://www.google.com/\" rel=\"nofollow\">Google</a>","es","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","182528951","RhYtHyM SnAkE","vikingork","Me gustan las peliculas amo las peliculas , vivo en una pelicula","es","Monterrey","true","50","32","1","319","1","2010-08-24 06:24:22.0","Central Time (US & Canada)"
"481496857466503168","💟 you're possibly the funniest person I ever met. and chemistry was wayy fun wht you. we gotta hang out this summer ya?","2014-06-24 03:59:31.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","775061366","☤ÂshHole☤","Ash_Denning","| Urinator Queen, AshHole, JackAsh, DumbAsh, SmartAsh, FatAsh |","en","","true","536","549","8386","1770","0","2012-08-22 13:24:27.0","Central Time (US & Canada)"
"481496857701392384","RT @ShannonGraham10: Happy summer bitches","2014-06-24 03:59:31.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481496393140695041","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","443129407","Noelle Tatsis","noelle_tatsis38","“Our greatest glory is not in never falling but in rising every time we fall.”","en","","true","426","314","15938","8398","0","2011-12-21 05:07:12.0",""
"481496857944666112","it isn't summer if you're not covered head to toe in bug bites","2014-06-24 03:59:31.0","<a href=\"http://www.echofon.com/\" rel=\"nofollow\">Echofon</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","406713719","Jamie Backus ","jamiebackus","Eastcoast girl living out west! my twin sis @laurenbackus who's older but definitely not wiser than me!","en","ventura california","false","297","297","1","1446","0","2011-11-06 10:54:25.0",""
"481496858057924608","RT @careydanielle_: “@sonnthatsTIYONA: My summer has NOT been how I expected it to be 😑”","2014-06-24 03:59:31.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481496461625286656","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","705925829","Lazzoo.✊","AlaziahLewis","Follow my IG ~ _Alaziahhhh // Rest Easy G~Gal✨","en","","false","489","429","850","3977","1","2013-10-08 14:05:28.0",""
"481496858305380356","#KRUNKNESS 19: GAWD DAM.... ITS NOT EVEN THE END OF SUMMER  AND WE HAVE TO TELL YOU THIS FOR YOUR OWN GOOD...","2014-06-24 03:59:31.0","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","593920972","#KRUNKNESS 10/18/14","KrunknessEnt","Livest THING outta Texas Tech Univ. or West Texas for that matter & soon all of TEXAS - #KRUNKNESS - Follow for the lastest updates","en","Texas","true","737","799","35","8736","0","2012-05-29 04:10:42.0","Eastern Time (US & Canada)"
"481496858758356993","LeBron James opted out of his contract in Miami. Its going to be a interesting summer. Lets see what he do or where he may go","2014-06-24 03:59:31.0","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","308896945","STAR","StarSosa901","Follow Me on Instagram: star_sosa","en","Memphis, Tn / Atlanta, Ga ","false","1593","712","68","17499","7","2011-05-31 15:32:01.0","Pacific Time (US & Canada)"
"481496859383328768","RT @Jordan7262001: I never want this summer to end 🌃❤️🌺🏊🌅","2014-06-24 03:59:31.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481475033789779968","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","1682310079","Laureen","Lbettenhausen10","hi","en","","false","212","272","248","1362","0","2013-08-18 13:49:22.0",""
"481496859387899905","I need to hit a summer party real soon..","2014-06-24 03:59:31.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","29133843","Infinite Headlocks","ClarkBarkley","They can never X me out..I exist in exile!!","en","NY State...all around","true","174","327","13","6088","3","2009-04-05 13:17:48.0",""
"481496859731451904","@legendaryplaces Thanks for follow. Thought youd like. SUMMER 1st CHAPTER/FULL NOVEL Fest Special SAVE $10to$50 -  http://t.co/an2ct9676i","2014-06-24 03:59:31.0","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","en","-1","false","false","false","false","0","0","-1","2311825418","legendaryplaces","-1.0","-1.0","2576661460","Novel Writing Fest","NovelFest","Monthly Novel Writing Festival. Submit your 1st Chapter or Full Novel and get it performed by professional actors.","en","","false","9612","8020","1","3052","26","2014-06-01 15:08:59.0",""
"481496859656323072","RT @Whalen_Andrew: Done with junior year. Let's fucking go. Summer, senior year, and graduation. 😈😈😈 #2015 #allwedoisbang","2014-06-24 03:59:31.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","481496109898944514","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","426219718","Nookie","nookie005","Humble and happy","en","","false","370","287","4657","9795","0","2011-12-01 08:05:34.0","Atlantic Time (Canada)"
"481496860087943168","Hard to focus at work when it's so nice outside during these summer days! #midwestproblems","2014-06-24 03:59:31.0","<a href=\"http://blackberry.com/twitter\" rel=\"nofollow\">Twitter for BlackBerry®</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","36201727","Matthew Tessmer","MatthewTessmer","","en","Minneapolis, Mn","true","35","69","44","222","0","2009-04-28 08:29:34.0","Central Time (US & Canada)"
"481496860347998208","* finds!   http://t.co/vlgeK2TXgZ","2014-06-24 03:59:31.0","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","1660131864","sseSpinne","sseSpinne","The woman who is known only through a man is known wrong.","en","Europe","false","8","29","0","5580","0","2013-08-09 23:47:22.0",""
"481496860960378880","RT @LVDT_stl: @ADCDance @Madcodance @bigmuddydanceco we would love to have you dance with us! #stldance #community #ArtsAreAliveSTL http://…","2014-06-24 03:59:32.0","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","en","481482136705597440","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","42526480","Ashleyliane Dance","ADCDance","Artistic director of Ashleyliane Dance Company, Clear Talent Group dancer, Grand Center Visionary Award winner, Washu employee, Pepsi-addict.","en","Saint Louis, Missouri","true","804","877","13","13590","16","2009-05-25 10:45:31.0","Central Time (US & Canada)"
"481496861417562112","Last summer was so different","2014-06-24 03:59:32.0","<a href=\"http://www.cloudhopper.com/\" rel=\"nofollow\">Cloudhopper</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","1216068050","Jess Tracy","Jess_Tracy_","","en","","false","219","137","1352","3575","0","2013-02-24 01:22:01.0","Atlantic Time (Canada)"
"481496861480452096","Finally done the cursed religion project that made it impossible to enjoy the first two weeks of my extra summer vacation","2014-06-24 03:59:32.0","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","en","-1","false","false","false","false","0","0","-1","-1","","-1.0","-1.0","563151676","Katie™","ThatsSoKatie","Life's tough~ Blame it on Adele","en","lets pretend im from new york.","false","295","424","1880","4368","0","2012-04-25 05:55:07.0","Atlantic Time (Canada)"
"481496861338271744","RT @AlenHalilovic: Hello, this is my official Twitter page and my first tweet. I hope you enjoy following me. Have a good summer!","2014-06-24 03:59:32.0","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>","en","481456491397152768","false","false","true","false","0","0","-1","-1","","-1.0","-1.0","242253363","VINEIL CLAUDE VAN","nanakwame_JNR28","Hustle hard and grind smart ‼️                                                                             IG; nanakwame_jnr or vineil_van","en","Ghana","true","598","475","70","1776","2","2011-01-23 17:59:46.0","Casablanca"
